key,version,date_from,date_to,CodigoAssunto,DescricaoAssunto,GrupoAssunto
0,1,"1970-01-01 00:00:01","2038-01-01 00:00:00",0,"Sem descricao","Sem Grupo"
1,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",0," Não se aplica"," Não se aplica"
2,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",1,"Padaria ( Pão-Francês, Pão de Centeio, Bolos, Bombas, Biscoitos, Massas Prontas Para Tortas, Docinhos, Confeitos e Outros )",Padaria
3,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",2,"Supermercado ( Paes e Outros Produtos Feitos na Panificadora do Supermercado, Verduras, Frutas e Legumes In Natura, Carnes Cruas e Peixes Frescos do",Supermercado
4,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3,"Restaurante / Fast Food ( Refeições / Sanduíches Servidos Pelo Local )","Restaurante / Fast Food ( Refeições / Sanduíches Servidos Pelo Local )"
5,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4,"Açougue e Peixarias ( Produtos Crus Vendidos Neste Local )","Açougue e Peixarias ( Produtos Crus Vendidos Neste Local )"
6,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5,"Bares, Docerias, Chopperias, Casas Noturnas e Afins","Alimentos vendidos em Bares, Docerias, Chopperias, Casas Noturnas e Afins"
7,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6,"Açúcar / Mel","Açúcar / Mel"
8,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",7,Água,Água
9,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",8,"Bebidas Alcoólicas","Bebidas Alcoólicas"
10,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",9,"Bolacha, biscoitos e petiscos","Bolacha, biscoitos e petiscos"
11,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",10,Café,Café
12,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",11,Chá,Chá
13,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",12,"Carnes e Derivados (Hambúrguer congelado cru, peitos de frango temperados congelados, embutidos: salame, mortadela, salsicha, etc.)","Carnes e Derivados"
14,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",13,"Conserva Animal (atum, sardinha, apresuntado, alite, feijoada, patê, etc.)","Conserva Animal (atum, sardinha, apresuntado, alite, feijoada, patê, etc.)"
15,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",14,"Conserva Vegetal (azeitona, ervilha, milho, palmito, aspargo, cogumelo) em qualquer tipo de embalagem.","Conserva Vegetal (azeitona, ervilha, milho, palmito, aspargo, cogumelo) em qualquer tipo de embalagem."
16,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",15,"Doces prontos (frutas em calda, cristalizadas, em geleias ou pastas, sorvetes, bala, suspiro, docinhos para festas enlatados, cristais de gengibre).","Doces prontos"
17,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",16,"Especiarias e Condimentos (orégano, pimenta, cravo, canela, páprica, noz moscada, alho e cebola desidratados).","Especiarias e Condimentos"
18,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",17,"Farináceos (fubá, polvilho, etc.)","Farináceos (fubá, polvilho, etc.)"
19,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",18,"Grãos, cereais (feijão, grão de bico, arroz, farelo de trigo, sucrilho, aveia, granola, creme de arroz)","Grãos, cereais (feijão, grão de bico, arroz, farelo de trigo, sucrilho, aveia, granola, creme de arroz)"
20,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",19,"Leite e derivados (bebidas lácteas, iogurte, queijo, manteiga, creme de leite - normal, em pó e light)","Leite e derivados"
21,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",20,Massas,Massas
22,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",21,Embalagem,Embalagem
23,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",22,"Molhos (maionese, mostarda, ketchup, shoyo, inglês)","Molhos (maionese, mostarda, ketchup, shoyo, inglês)"
24,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",23,Ovos,Ovos
25,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",24,"Paes e bolos industrializados (pão de forma, bisnagas, bolos tipo Pullmam)","Pães e bolos industrializados (pão de forma, bisnagas, bolos)"
26,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",25,"Peixes e frutos do mar (congelados e embalados)","Peixes e frutos do mar (congelados e embalados)"
27,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",26,"Pratos prontos/pré preparados (tortas, pão de queijo, carnes recheadas cruas tipo marinados, nugets, salgadinhos, coxinhas, bolinhas de queijos e outros, pratos","Pratos prontos/pré preparados"
28,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",27,"Alimento dietético (exceto refrigerante dietético)","Alimento dietético (exceto refrigerante dietético)"
29,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",28,"Pós para preparo (refresco, gelatina, pudim, bolos, pão de queijo, pizza e sorvete)","Pós para preparo (refresco, gelatina, pudim, bolos, pão de queijo, pizza e sorvete)"
30,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",29,"Ração animal","Ração animal"
31,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",30,"Refrigerantes (normal, dietético e light)","Refrigerantes (normal, dietético e light)"
32,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",31,"Suco (concentrado, prontos para beber, gelatina em floquinhos)",Sucos
33,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",32,"Sopas (desidratadas, liofilizadas, latas e embaladas)",Sopas
34,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",33,"Frutas e hortaliças (legumes, verduras, cebola e cabeça de alho in natura, embaladas com atmosfera modificada ou outro sistema de conservação)","Frutas e hortaliças"
35,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",34,"Ticket (vale refeição, alimentação e leite)","Ticket (vale refeição, alimentação e leite)"
36,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",35,"Produtos importados (todos os produtos)","Produtos alimentícios importados (todos os produtos)"
37,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",36,"Alimentos infantis (leites próprios para crianças tipo nan, sopinha, neston, mucilon, cremogema)","Alimentos infantis (leites próprios para crianças, sopinha, etc)"
38,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",37,"Óleos e gorduras (margarina normal e light, gordura vegetal hidrogenada, etc.)","Óleos e gorduras (margarina normal e light, gordura vegetal hidrogenada, etc.)"
39,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",38,"Alimentos para fins especiais (atletas, gestantes, idosos e bebidas isotônicas)","Alimentos para fins especiais (atletas, gestantes, idosos)"
40,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",39,"Complementos e suplementos nutricionais (óleo de fígado de bacalhau, levedo de cerveja, complexos vitamínicos e minerais, vitaminas e minerais isolados)","Complementos e suplementos nutricionais"
41,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",40,"Tomate e derivados (in natura, extratos, molhos, polpa)","Tomate e derivados (in natura, extratos, molhos, polpa)"
42,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",41,"Temperos prontos (ajinomoto, sal com alho, etc.)","Temperos prontos"
43,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",42,"Fermento em pó e o biológico","Fermento em pó e o biológico"
44,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",43,Sal,Sal
45,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",45,"Chocolate (em pó, barra, tabletes, bombons)","Chocolate (em pó, barra, tabletes, bombons)"
46,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",46,"Balança (informação nutricional, como valor calórico e relação peso/altura)","Balança (informação nutricional, como valor calórico e relação peso/altura)"
47,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",47,"Venda através de reembolso postal a domicilio","Venda a Domicílio / Reembolso Postal"
48,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",48,"Venda por telemarketing","Venda por telemarketing"
49,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",49,"Venda por Internet","Venda de alimentos pela Internet"
50,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",50,"Alimentos nutraceuticos (alimentos com finalidade terapêutica)","Alimentos nutraceuticos (alimentos com finalidade terapêutica)"
51,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",51,"Cartões de Descontos","Cartões de Descontos"
52,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",53,"Banco comercial","Banco comercial"
53,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",54,"Cartão de Crédito","Cartão de Crédito"
54,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",55,"Cartão de Loja","Cartão de Loja"
55,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",56,"Consórcio Imobiliário",Consórcios
56,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",57,"Consórcio de Automóveis ou Automotores, Utilitários, Caminhonetes",Consórcios
57,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",58,"Consórcio de Motocicletas",Consórcios
58,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",59,"Consórcio de Caminhões",Consórcios
59,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",60,"Consórcio de Outros Bens - Móveis Duráveis",Consórcios
60,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",61,"Consórcio de Bilhetes de Passagem Aérea e Pacote Turístico",Consórcios
61,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",62,"Empresa de Cobrança","Empresa de Cobrança"
62,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",63,Financeira,Financeira
63,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",64,"Empresa Privada / Montepio Pecúlio (tbareaassunto Não Relativos ao Valor de Resgate)","Empresa Privada / Montepio Pecúlio (Não Relativos ao Valor de Resgate)"
64,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",65,"Corretora de Seguros","Seguros (exceto Saúde)"
65,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",66,"Seguro de Automóvel","Seguros (exceto Saúde)"
66,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",67,"Seguro de Vida","Seguros (exceto Saúde)"
67,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",68,"Seguro Residencial","Seguros (exceto Saúde)"
68,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",69,"Outros Seguros","Seguros (exceto Saúde)"
69,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",70,"Titulo de Capitalização","Titulo de Capitalização"
70,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",71,"Venda Programada","Venda Programada"
71,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",72,Leasing,Leasing
72,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",73,"Estabelecimento / Loja - Compra a Prazo","Estabelecimento / Loja - Compra a Prazo"
73,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",74,"Banco de Dados ( SPC - SERASA - ETC. )","Banco de Dados e Cadastros de Consumidores (SPC, Serasa, SCPC etc.)"
74,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",75,"Comércio de Ouro","Comércio de Ouro"
